employee_id,full_name,age,status,join_date,salary,email,phone,performance_score,remote_work,department,region,email_validation,username,domain
1382,Grace Brown,25.0,Active,2021-09-01,111236.69,grace.brown@example.com,5618579063,Excellent,True,DevOps,Nevada,True,grace.brown,@example.com
1383,Eva Jones,35.0,Active,2024-05-07,106832.22,eva.jones@example.com,7715910299,Good,True,Cloud Tech,Florida,True,eva.jones,@example.com
1384,Frank Jones,NA,Active,2023-06-15,59746.45,frank.jones@example.com,2156321357,Good,True,DevOps,Florida,True,frank.jones,@example.com
1385,David Garcia,25.0,Pending,2021-07-29,91780.04,david.garcia@example.com,40104144,Poor,True,Sales,California,True,david.garcia,@example.com
1386,Eva Williams,35.0,Pending,2023-10-23,107062.66,eva.williams@example.com,9642297124,Good,True,Sales,California,True,eva.williams,@example.com
1387,Grace Davis,25.0,Active,2023-12-07,110625.52,grace.davis@example.com,2967188396,Excellent,True,HR,Nevada,True,grace.davis,@example.com
1388,Frank Smith,30.0,Inactive,2020-10-18,90419.79,frank.smith@example.com,7457314414,Average,True,DevOps,Florida,True,frank.smith,@example.com
1389,Grace Smith,40.0,Pending,2024-06-15,111608.76,grace.smith@example.com,8331170302,Good,True,Finance,Texas,True,grace.smith,@example.com
1390,Eva Williams,35.0,Inactive,2023-04-06,50173.12,eva.williams@example.com,7637153987,Poor,False,Finance,Florida,True,eva.williams,@example.com
1391,Bob Williams,40.0,Pending,2022-01-03,109507.44,bob.williams@example.com,5472812355,Good,False,DevOps,Nevada,True,bob.williams,@example.com
1392,Grace Garcia,30.0,Inactive,2021-07-03,72600.56,grace.garcia@example.com,7983631461,Excellent,False,Finance,New York,True,grace.garcia,@example.com
1393,Charlie Garcia,NA,Pending,2024-04-10,53388.65,charlie.garcia@example.com,4912711306,Poor,True,Finance,California,True,charlie.garcia,@example.com
1394,Heidi Williams,25.0,Inactive,2022-07-23,50047.32,heidi.williams@example.com,2407875417,Good,False,Cloud Tech,New York,True,heidi.williams,@example.com
1395,David Brown,30.0,Active,2024-11-25,115290.79,david.brown@example.com,1563268684,Poor,False,DevOps,California,True,david.brown,@example.com
1396,Frank Garcia,35.0,Pending,2023-08-21,61586.76,frank.garcia@example.com,745106633,Excellent,False,Cloud Tech,California,True,frank.garcia,@example.com
1397,Eva Miller,30.0,Active,2023-12-12,56662.86,eva.miller@example.com,3629489785,Average,True,Finance,Nevada,True,eva.miller,@example.com
1398,Bob Garcia,30.0,Pending,2023-10-24,85155.06,bob.garcia@example.com,1031310093,Excellent,True,Sales,New York,True,bob.garcia,@example.com
1399,Frank Smith,25.0,Active,2022-09-05,54957.98,frank.smith@example.com,3181439665,Excellent,True,Finance,Nevada,True,frank.smith,@example.com
1400,Bob Garcia,25.0,Inactive,2020-10-07,76790.47,bob.garcia@example.com,1347323548,Excellent,True,HR,California,True,bob.garcia,@example.com
1401,Charlie Brown,30.0,Pending,2020-01-18,92722.35,charlie.brown@example.com,4012897431,Excellent,False,Cloud Tech,Illinois,True,charlie.brown,@example.com
1402,Frank Williams,30.0,Active,2022-04-23,93125.32,frank.williams@example.com,5122572075,Average,False,DevOps,Nevada,True,frank.williams,@example.com
1403,David Smith,25.0,Active,2023-04-22,101100.64,david.smith@example.com,5024120956,Average,False,Cloud Tech,New York,True,david.smith,@example.com
1404,Grace Garcia,35.0,Inactive,2023-08-13,55897.41,grace.garcia@example.com,9073710093,Poor,False,Admin,New York,True,grace.garcia,@example.com
1405,Eva Brown,25.0,Active,2022-11-26,92484.88,eva.brown@example.com,3882211456,Good,True,DevOps,California,True,eva.brown,@example.com
1406,Grace Miller,35.0,Active,2022-10-10,77011.99,grace.miller@example.com,7584745704,Average,True,DevOps,Texas,True,grace.miller,@example.com
1407,Bob Garcia,NA,Inactive,2020-09-27,77078.68,bob.garcia@example.com,4589714801,Average,True,Cloud Tech,California,True,bob.garcia,@example.com
1408,Grace Brown,35.0,Active,2024-04-11,82971.02,grace.brown@example.com,6325703964,Good,False,Sales,Nevada,True,grace.brown,@example.com
1409,Bob Miller,25.0,Active,2021-06-20,65102.01,bob.miller@example.com,3136148781,Average,True,Sales,Texas,True,bob.miller,@example.com
1410,Grace Williams,NA,Pending,2022-10-23,103697.7,grace.williams@example.com,4556964429,Excellent,True,HR,Nevada,True,grace.williams,@example.com
1411,Grace Garcia,25.0,Pending,2023-06-15,60687.63,grace.garcia@example.com,9859167953,Excellent,False,DevOps,Illinois,True,grace.garcia,@example.com
1412,Bob Miller,NA,Pending,2021-10-31,77351.21,bob.miller@example.com,1072728497,Good,False,Admin,New York,True,bob.miller,@example.com
1413,Bob Smith,35.0,Pending,2024-09-29,66704.62,bob.smith@example.com,2474140702,Poor,True,DevOps,Florida,True,bob.smith,@example.com
1414,Grace Williams,25.0,Pending,2020-04-22,71650.3,grace.williams@example.com,4910740649,Poor,True,Finance,Illinois,True,grace.williams,@example.com
1415,Charlie Smith,25.0,Active,2023-12-07,50794.54,charlie.smith@example.com,425488213,Good,True,Cloud Tech,Nevada,True,charlie.smith,@example.com
1416,Frank Jones,NA,Inactive,2020-12-07,76030.86,frank.jones@example.com,2369143074,Good,True,Sales,Nevada,True,frank.jones,@example.com
1417,Eva Johnson,25.0,Inactive,2021-07-11,86669.79,eva.johnson@example.com,3666144941,Excellent,True,Cloud Tech,California,True,eva.johnson,@example.com
1418,Bob Garcia,40.0,Inactive,2020-04-23,84972.7,bob.garcia@example.com,9659234267,Poor,True,Finance,Illinois,True,bob.garcia,@example.com
1419,Frank Miller,30.0,Pending,2023-10-12,100594.49,frank.miller@example.com,3441497825,Average,False,HR,Texas,True,frank.miller,@example.com
1420,Alice Johnson,25.0,Active,2022-08-24,75478.35,alice.johnson@example.com,6128758574,Excellent,False,Cloud Tech,New York,True,alice.johnson,@example.com
1421,Charlie Johnson,25.0,Pending,2023-09-04,79355.85,charlie.johnson@example.com,6766708060,Good,False,Sales,Nevada,True,charlie.johnson,@example.com
1422,Grace Miller,35.0,Pending,2022-02-02,58358.07,grace.miller@example.com,2943985297,Poor,True,HR,Texas,True,grace.miller,@example.com
1423,Alice Williams,30.0,Active,2022-04-01,54824.85,alice.williams@example.com,9406260786,Average,False,Admin,Illinois,True,alice.williams,@example.com
1424,Eva Garcia,35.0,Pending,2022-07-24,50557.84,eva.garcia@example.com,104159148,Average,True,HR,Texas,True,eva.garcia,@example.com
1425,Eva Jones,NA,Inactive,2023-04-26,118030.04,eva.jones@example.com,7501980381,Excellent,True,Admin,Florida,True,eva.jones,@example.com
1426,David Smith,NA,Active,2022-04-19,51673.72,david.smith@example.com,8723244078,Poor,False,Admin,New York,True,david.smith,@example.com
1427,Alice Brown,35.0,Inactive,2024-10-04,101665.79,alice.brown@example.com,3110291812,Poor,True,Cloud Tech,Nevada,True,alice.brown,@example.com
1428,David Smith,NA,Inactive,2020-05-02,118079.15,david.smith@example.com,3170876013,Good,True,Admin,Florida,True,david.smith,@example.com
1429,Eva Brown,25.0,Pending,2022-04-25,99059.28,eva.brown@example.com,6723849790,Poor,False,Cloud Tech,New York,True,eva.brown,@example.com
1430,Bob Smith,NA,Active,2023-07-29,107397.4,bob.smith@example.com,6202232882,Poor,False,Cloud Tech,Illinois,True,bob.smith,@example.com
1431,Alice Miller,40.0,Active,2021-08-20,68269.37,alice.miller@example.com,7744197545,Excellent,False,DevOps,New York,True,alice.miller,@example.com
1432,Grace Jones,35.0,Inactive,2021-04-23,55228.12,grace.jones@example.com,6176620470,Poor,True,HR,Florida,True,grace.jones,@example.com
1433,Bob Garcia,30.0,Inactive,2022-08-12,71982.33,bob.garcia@example.com,9609409704,Average,False,Cloud Tech,New York,True,bob.garcia,@example.com
1434,Frank Brown,30.0,Inactive,2021-06-26,109673.75,frank.brown@example.com,2774025882,Excellent,False,Finance,California,True,frank.brown,@example.com
1435,Eva Garcia,NA,Inactive,2020-10-30,56384.9,eva.garcia@example.com,5868122594,Excellent,True,Cloud Tech,New York,True,eva.garcia,@example.com
1436,Frank Garcia,40.0,Pending,2021-09-04,68211.68,frank.garcia@example.com,7244617678,Good,False,Sales,Texas,True,frank.garcia,@example.com
1437,Alice Garcia,40.0,Pending,2023-01-31,67489.68,alice.garcia@example.com,2988425994,Poor,False,Finance,Illinois,True,alice.garcia,@example.com
1438,Charlie Davis,25.0,Active,2020-09-24,63869.31,charlie.davis@example.com,9961002310,Good,False,Cloud Tech,Texas,True,charlie.davis,@example.com
1439,Bob Williams,NA,Active,2020-02-14,119801.3,bob.williams@example.com,7753312660,Average,True,Sales,California,True,bob.williams,@example.com
1440,Heidi Smith,30.0,Active,2020-03-28,115959.65,heidi.smith@example.com,941017589,Excellent,True,Cloud Tech,California,True,heidi.smith,@example.com
1441,Grace Garcia,40.0,Inactive,2023-10-31,79866.48,grace.garcia@example.com,2517629832,Excellent,True,Finance,Texas,True,grace.garcia,@example.com
1442,Charlie Smith,35.0,Active,2020-03-11,92987.46,charlie.smith@example.com,4774332682,Excellent,True,HR,Florida,True,charlie.smith,@example.com
1443,Eva Garcia,40.0,Inactive,2020-05-04,56140.51,eva.garcia@example.com,1901302055,Average,False,Finance,Illinois,True,eva.garcia,@example.com
1444,Grace Brown,30.0,Active,2023-07-15,119586.11,grace.brown@example.com,9815287338,Average,True,DevOps,Illinois,True,grace.brown,@example.com
1445,Alice Williams,40.0,Inactive,2023-01-20,104700.46,alice.williams@example.com,7855982175,Good,True,DevOps,California,True,alice.williams,@example.com
1446,Frank Williams,40.0,Active,2021-10-15,91798.14,frank.williams@example.com,6191284116,Good,False,HR,New York,True,frank.williams,@example.com
1447,Eva Miller,25.0,Inactive,2024-04-19,90879.22,eva.miller@example.com,3098503445,Good,False,Finance,Illinois,True,eva.miller,@example.com
1448,Charlie Davis,25.0,Active,2021-06-29,87358.27,charlie.davis@example.com,5124189388,Poor,False,Admin,Nevada,True,charlie.davis,@example.com
1449,Alice Miller,30.0,Inactive,2024-09-14,119407.93,alice.miller@example.com,8469081973,Excellent,True,Sales,Florida,True,alice.miller,@example.com
1450,David Miller,NA,Pending,2022-01-04,113978.6,david.miller@example.com,56435022,Excellent,True,HR,Nevada,True,david.miller,@example.com
1451,Frank Miller,NA,Pending,2021-01-20,108568.78,frank.miller@example.com,8503719904,Good,True,Sales,New York,True,frank.miller,@example.com
1452,Heidi Miller,NA,Inactive,2020-03-18,56318.02,heidi.miller@example.com,1699187239,Excellent,False,HR,New York,True,heidi.miller,@example.com
1453,David Miller,25.0,Active,2021-11-10,114252.73,david.miller@example.com,1078356742,Good,False,Sales,Florida,True,david.miller,@example.com
1454,Charlie Jones,35.0,Inactive,2020-05-01,51533.9,charlie.jones@example.com,3896086,Poor,True,DevOps,New York,True,charlie.jones,@example.com
1455,Charlie Williams,25.0,Active,2022-02-04,99317.66,charlie.williams@example.com,662668216,Poor,False,Sales,California,True,charlie.williams,@example.com
1456,Bob Miller,35.0,Active,2020-11-18,101264.64,bob.miller@example.com,1955356032,Average,False,HR,California,True,bob.miller,@example.com
1457,Heidi Garcia,35.0,Pending,2023-11-21,112272.02,heidi.garcia@example.com,1903689002,Poor,False,Admin,Nevada,True,heidi.garcia,@example.com
1458,Frank Williams,30.0,Active,2022-02-13,71477.63,frank.williams@example.com,102724054,Good,True,DevOps,Illinois,True,frank.williams,@example.com
1459,Charlie Williams,30.0,Pending,2023-03-19,77412.1,charlie.williams@example.com,9342967110,Poor,False,DevOps,Texas,True,charlie.williams,@example.com
1460,Alice Johnson,30.0,Pending,2021-03-28,94775.27,alice.johnson@example.com,4837537457,Average,False,Sales,California,True,alice.johnson,@example.com
1461,Heidi Jones,30.0,Active,2021-05-02,74276.71,heidi.jones@example.com,4384588104,Excellent,True,HR,Nevada,True,heidi.jones,@example.com
1462,Bob Miller,35.0,Inactive,2021-03-05,67467.86,bob.miller@example.com,6974132833,Good,True,Finance,Texas,True,bob.miller,@example.com
1463,Eva Smith,25.0,Active,2022-03-01,80675.41,eva.smith@example.com,8315203770,Excellent,False,DevOps,Texas,True,eva.smith,@example.com
1464,Charlie Brown,40.0,Inactive,2023-01-23,76274.33,charlie.brown@example.com,704496409,Average,False,Finance,Florida,True,charlie.brown,@example.com
1465,David Davis,30.0,Active,2021-08-26,51405.46,david.davis@example.com,4967066702,Average,True,Finance,Texas,True,david.davis,@example.com
1466,Bob Garcia,25.0,Inactive,2020-11-25,101238.96,bob.garcia@example.com,3626804084,Average,True,HR,New York,True,bob.garcia,@example.com
1467,Bob Smith,35.0,Inactive,2023-12-13,52169.52,bob.smith@example.com,954930595,Excellent,False,Sales,Illinois,True,bob.smith,@example.com
1468,Charlie Jones,NA,Active,2020-07-26,73176.62,charlie.jones@example.com,6018648768,Excellent,False,Finance,New York,True,charlie.jones,@example.com
1469,Grace Brown,NA,Pending,2021-06-27,96241.85,grace.brown@example.com,9842673203,Excellent,False,DevOps,Nevada,True,grace.brown,@example.com
1470,Bob Jones,25.0,Pending,2024-09-16,84366.38,bob.jones@example.com,4138459608,Excellent,False,Finance,Illinois,True,bob.jones,@example.com
1471,Alice Garcia,40.0,Pending,2023-07-04,92015.09,alice.garcia@example.com,4544901494,Average,True,Cloud Tech,California,True,alice.garcia,@example.com
1472,Alice Williams,30.0,Inactive,2020-06-16,83149.95,alice.williams@example.com,4277070704,Average,False,Admin,Nevada,True,alice.williams,@example.com
1473,Grace Brown,40.0,Inactive,2020-07-05,94930.65,grace.brown@example.com,7836091497,Good,False,Finance,Nevada,True,grace.brown,@example.com
1474,Frank Williams,40.0,Inactive,2020-04-01,68430.72,frank.williams@example.com,5172444722,Good,True,HR,New York,True,frank.williams,@example.com
1475,David Garcia,35.0,Active,2024-03-20,98752.97,david.garcia@example.com,2290310286,Excellent,False,Sales,Texas,True,david.garcia,@example.com
1476,Frank Smith,NA,Active,2023-02-07,54268.86,frank.smith@example.com,9508304404,Poor,True,Finance,Illinois,True,frank.smith,@example.com
1477,Grace Garcia,NA,Pending,2024-12-10,66494.94,grace.garcia@example.com,8093511870,Poor,False,DevOps,Florida,True,grace.garcia,@example.com
1478,Grace Smith,25.0,Pending,2024-06-27,90003.98,grace.smith@example.com,8133595615,Average,False,Sales,Illinois,True,grace.smith,@example.com
1479,Charlie Brown,25.0,Active,2021-03-09,106592.25,charlie.brown@example.com,4205955656,Average,True,Finance,New York,True,charlie.brown,@example.com
1480,Grace Brown,25.0,Active,2024-08-11,93905.83,grace.brown@example.com,4902504289,Average,True,DevOps,Florida,True,grace.brown,@example.com
1481,Eva Miller,35.0,Active,2022-03-05,88945.49,eva.miller@example.com,1935889535,Good,False,DevOps,Texas,True,eva.miller,@example.com
1482,Eva Jones,NA,Pending,2023-06-30,91130.33,eva.jones@example.com,9026113988,Good,False,Finance,Texas,True,eva.jones,@example.com
1483,Bob Miller,40.0,Pending,2023-04-19,90787.4,bob.miller@example.com,8681809787,Average,False,Admin,New York,True,bob.miller,@example.com
1484,Bob Jones,25.0,Inactive,2024-11-11,87494.34,bob.jones@example.com,7543943534,Average,True,Sales,Texas,True,bob.jones,@example.com
1485,Grace Miller,35.0,Inactive,2023-03-17,92627.35,grace.miller@example.com,3751376514,Average,False,Finance,Nevada,True,grace.miller,@example.com
1486,Eva Williams,40.0,Pending,2023-10-26,98556.29,eva.williams@example.com,8815793762,Poor,True,Admin,Illinois,True,eva.williams,@example.com
1487,Frank Brown,30.0,Inactive,2021-07-04,112792.2,frank.brown@example.com,9283692943,Good,True,Cloud Tech,Nevada,True,frank.brown,@example.com
1488,Eva Smith,35.0,Pending,2023-11-03,56875.22,eva.smith@example.com,5511668296,Poor,False,HR,Florida,True,eva.smith,@example.com
1489,Charlie Jones,35.0,Inactive,2021-07-05,101015.96,charlie.jones@example.com,3270216486,Poor,True,DevOps,Florida,True,charlie.jones,@example.com
1490,Bob Garcia,30.0,Inactive,2024-02-26,83912.22,bob.garcia@example.com,1206021287,Average,False,Finance,New York,True,bob.garcia,@example.com
1491,Frank Jones,25.0,Active,2021-09-29,99669.86,frank.jones@example.com,6652683414,Average,False,Sales,New York,True,frank.jones,@example.com
1492,Alice Smith,30.0,Active,2021-05-25,52314.97,alice.smith@example.com,5999101575,Excellent,False,Admin,New York,True,alice.smith,@example.com
1493,Frank Miller,30.0,Inactive,2022-10-31,77785.96,frank.miller@example.com,7647229811,Excellent,False,HR,California,True,frank.miller,@example.com
1494,Alice Jones,30.0,Pending,2022-07-02,62430.86,alice.jones@example.com,995765727,Poor,False,HR,Florida,True,alice.jones,@example.com
1495,Frank Davis,35.0,Pending,2024-08-28,98219.54,frank.davis@example.com,9413475097,Good,True,Admin,California,True,frank.davis,@example.com
1496,Grace Williams,25.0,Active,2024-10-21,65494.58,grace.williams@example.com,8986456521,Average,True,Admin,Illinois,True,grace.williams,@example.com
1497,David Brown,35.0,Pending,2020-02-11,110524.1,david.brown@example.com,368499514,Average,False,DevOps,Florida,True,david.brown,@example.com
1498,Alice Smith,40.0,Active,2023-05-16,106060.54,alice.smith@example.com,4214477323,Poor,False,Admin,Nevada,True,alice.smith,@example.com
1499,Eva Brown,35.0,Inactive,2022-07-29,67639.91,eva.brown@example.com,4913421387,Excellent,True,Finance,Florida,True,eva.brown,@example.com
1500,Grace Davis,NA,Pending,2023-09-18,117653.98,grace.davis@example.com,2090883069,Good,True,Cloud Tech,Texas,True,grace.davis,@example.com
1501,Eva Jones,35.0,Inactive,2020-05-10,73539.86,eva.jones@example.com,5349678273,Excellent,True,DevOps,Texas,True,eva.jones,@example.com
1502,Frank Jones,35.0,Pending,2023-08-27,70915.38,frank.jones@example.com,1176741240,Excellent,True,HR,Nevada,True,frank.jones,@example.com
1503,David Garcia,25.0,Pending,2021-10-16,97652.9,david.garcia@example.com,5131528546,Excellent,False,Sales,Florida,True,david.garcia,@example.com
1504,Heidi Davis,35.0,Inactive,2022-03-06,101571.25,heidi.davis@example.com,8150618537,Excellent,False,HR,Florida,True,heidi.davis,@example.com
1505,David Smith,35.0,Active,2023-11-06,87424.46,david.smith@example.com,32963346,Average,True,DevOps,Nevada,True,david.smith,@example.com
1506,Frank Garcia,NA,Pending,2024-11-30,89077.36,frank.garcia@example.com,2727423182,Average,False,HR,New York,True,frank.garcia,@example.com
1507,Heidi Williams,30.0,Pending,2024-07-13,89132.22,heidi.williams@example.com,617893205,Excellent,True,DevOps,California,True,heidi.williams,@example.com
1508,Frank Garcia,25.0,Active,2024-03-04,111000.26,frank.garcia@example.com,4969357823,Good,False,Admin,California,True,frank.garcia,@example.com
1509,Frank Johnson,35.0,Inactive,2022-08-07,109584.97,frank.johnson@example.com,3477695873,Poor,True,HR,Illinois,True,frank.johnson,@example.com
1510,Bob Smith,40.0,Active,2024-11-11,97648.84,bob.smith@example.com,1314675360,Good,False,Admin,Illinois,True,bob.smith,@example.com
1511,Grace Johnson,25.0,Active,2021-12-02,78643.43,grace.johnson@example.com,2751562778,Good,True,Admin,New York,True,grace.johnson,@example.com
1512,Heidi Davis,30.0,Active,2024-05-14,55656.8,heidi.davis@example.com,6304483607,Good,True,HR,Nevada,True,heidi.davis,@example.com
1513,Charlie Miller,35.0,Active,2022-07-14,69146.95,charlie.miller@example.com,5456676639,Excellent,False,DevOps,Texas,True,charlie.miller,@example.com
1514,Charlie Johnson,NA,Active,2020-09-22,93013.58,charlie.johnson@example.com,4735047638,Average,True,Admin,Florida,True,charlie.johnson,@example.com
1515,Grace Williams,40.0,Active,2020-03-18,87364.78,grace.williams@example.com,2831995297,Good,False,Finance,Florida,True,grace.williams,@example.com
1516,Alice Garcia,35.0,Active,2023-10-17,50288.67,alice.garcia@example.com,61558107,Excellent,False,Sales,New York,True,alice.garcia,@example.com
1517,David Miller,35.0,Active,2022-02-24,85233.55,david.miller@example.com,3583286341,Good,True,HR,New York,True,david.miller,@example.com
1518,Bob Garcia,25.0,Inactive,2024-01-30,86420.19,bob.garcia@example.com,5563830007,Good,False,HR,California,True,bob.garcia,@example.com
1519,Grace Johnson,30.0,Inactive,2024-03-16,63189.82,grace.johnson@example.com,1867024402,Excellent,False,HR,Florida,True,grace.johnson,@example.com
1520,Grace Garcia,25.0,Pending,2020-09-25,64783.32,grace.garcia@example.com,3041662410,Average,False,Admin,New York,True,grace.garcia,@example.com
1521,Charlie Davis,25.0,Pending,2024-06-10,52615.44,charlie.davis@example.com,1860089218,Average,False,HR,Nevada,True,charlie.davis,@example.com
1522,Eva Miller,NA,Pending,2020-04-08,96337.89,eva.miller@example.com,6394568043,Poor,False,Sales,Texas,True,eva.miller,@example.com
1523,Alice Davis,25.0,Inactive,2022-06-28,76617.76,alice.davis@example.com,7314976460,Excellent,True,DevOps,Texas,True,alice.davis,@example.com
1524,Heidi Johnson,30.0,Pending,2023-07-14,50651.32,heidi.johnson@example.com,3684748835,Poor,False,Admin,Nevada,True,heidi.johnson,@example.com
1525,Bob Davis,NA,Pending,2023-12-06,59601.45,bob.davis@example.com,765817389,Poor,False,HR,Illinois,True,bob.davis,@example.com
1526,Bob Williams,NA,Active,2021-08-01,57980.88,bob.williams@example.com,6375791451,Poor,False,DevOps,Illinois,True,bob.williams,@example.com
1527,David Johnson,NA,Pending,2021-02-17,75054.53,david.johnson@example.com,1182379311,Average,False,Admin,California,True,david.johnson,@example.com
1528,Charlie Johnson,25.0,Active,2023-11-10,115318.7,charlie.johnson@example.com,6978930745,Excellent,False,Sales,Florida,True,charlie.johnson,@example.com
1529,Alice Johnson,25.0,Active,2024-09-06,90190.69,alice.johnson@example.com,4520599603,Poor,True,DevOps,Texas,True,alice.johnson,@example.com
1530,Bob Smith,NA,Pending,2020-07-26,113334.56,bob.smith@example.com,3878753576,Excellent,False,Cloud Tech,Nevada,True,bob.smith,@example.com
1531,Heidi Garcia,35.0,Active,2020-07-23,106922.49,heidi.garcia@example.com,8811616201,Excellent,True,HR,Florida,True,heidi.garcia,@example.com
1532,Eva Smith,35.0,Inactive,2024-02-21,58113.07,eva.smith@example.com,8123710671,Average,True,DevOps,California,True,eva.smith,@example.com
1533,Alice Smith,25.0,Pending,2020-12-15,73006.26,alice.smith@example.com,8728660415,Poor,True,Admin,Nevada,True,alice.smith,@example.com
1534,Eva Williams,25.0,Active,2020-08-21,78054.43,eva.williams@example.com,4485959223,Poor,True,HR,California,True,eva.williams,@example.com
1535,Eva Miller,40.0,Inactive,2023-08-21,112028.67,eva.miller@example.com,8395894772,Excellent,False,DevOps,Florida,True,eva.miller,@example.com
1536,Charlie Garcia,25.0,Inactive,2023-04-24,83787.24,charlie.garcia@example.com,5228705621,Good,True,Admin,Texas,True,charlie.garcia,@example.com
1537,Heidi Davis,30.0,Inactive,2023-06-06,52017.14,heidi.davis@example.com,7104331874,Average,True,Sales,Florida,True,heidi.davis,@example.com
1538,Charlie Jones,40.0,Inactive,2022-06-21,53218.06,charlie.jones@example.com,1097921582,Average,False,Finance,Texas,True,charlie.jones,@example.com
1539,Frank Johnson,25.0,Pending,2024-04-20,102053.67,frank.johnson@example.com,5034469458,Average,False,DevOps,Nevada,True,frank.johnson,@example.com
1540,David Davis,35.0,Pending,2023-12-05,93276.73,david.davis@example.com,6488319212,Average,False,Sales,Illinois,True,david.davis,@example.com
1541,David Johnson,40.0,Pending,2023-08-06,76941.36,david.johnson@example.com,4249128964,Poor,True,HR,Nevada,True,david.johnson,@example.com
1542,Alice Williams,25.0,Pending,2024-10-04,82850.23,alice.williams@example.com,9994973202,Poor,False,DevOps,New York,True,alice.williams,@example.com
1543,Charlie Johnson,25.0,Active,2021-11-08,117910.15,charlie.johnson@example.com,3192227050,Good,False,Finance,California,True,charlie.johnson,@example.com
1544,David Smith,NA,Inactive,2024-07-31,66450.0,david.smith@example.com,287675480,Average,True,DevOps,Florida,True,david.smith,@example.com
1545,Heidi Garcia,25.0,Inactive,2020-08-31,118646.95,heidi.garcia@example.com,3866675484,Average,False,Finance,Florida,True,heidi.garcia,@example.com
1546,Alice Jones,25.0,Active,2023-02-15,88436.92,alice.jones@example.com,8193242686,Excellent,False,Finance,Florida,True,alice.jones,@example.com
1547,Eva Brown,NA,Pending,2023-10-07,81934.55,eva.brown@example.com,7418652056,Poor,False,Sales,New York,True,eva.brown,@example.com
1548,Alice Johnson,30.0,Pending,2024-04-20,93383.06,alice.johnson@example.com,5639836519,Average,False,Finance,California,True,alice.johnson,@example.com
1549,Frank Davis,40.0,Pending,2021-03-30,50153.79,frank.davis@example.com,3758309450,Good,True,Cloud Tech,Texas,True,frank.davis,@example.com
1550,Eva Smith,NA,Pending,2020-08-05,53204.47,eva.smith@example.com,5480940475,Good,False,Sales,California,True,eva.smith,@example.com
1551,Charlie Brown,40.0,Pending,2021-02-05,63128.04,charlie.brown@example.com,440907976,Poor,False,Cloud Tech,California,True,charlie.brown,@example.com
1552,Grace Jones,30.0,Pending,2021-11-23,57543.6,grace.jones@example.com,2781050921,Good,True,Finance,New York,True,grace.jones,@example.com
1553,Bob Brown,40.0,Pending,2022-10-29,59424.52,bob.brown@example.com,2161070517,Good,False,Finance,Nevada,True,bob.brown,@example.com
1554,Alice Smith,NA,Inactive,2022-11-07,104675.7,alice.smith@example.com,4390552957,Poor,True,Finance,Illinois,True,alice.smith,@example.com
1555,Charlie Garcia,30.0,Pending,2023-05-14,92431.25,charlie.garcia@example.com,660138240,Average,False,Cloud Tech,Florida,True,charlie.garcia,@example.com
1556,Grace Garcia,40.0,Active,2021-07-14,77850.9,grace.garcia@example.com,2704938619,Average,True,Sales,Nevada,True,grace.garcia,@example.com
1557,Eva Miller,40.0,Inactive,2023-05-18,99001.0,eva.miller@example.com,4485157918,Good,True,Admin,New York,True,eva.miller,@example.com
1558,Eva Garcia,NA,Pending,2023-02-07,94280.83,eva.garcia@example.com,7111212589,Good,True,HR,Nevada,True,eva.garcia,@example.com
1559,Eva Miller,35.0,Pending,2023-08-24,118262.56,eva.miller@example.com,2035713431,Average,True,DevOps,New York,True,eva.miller,@example.com
1560,Frank Brown,25.0,Inactive,2023-04-08,89944.67,frank.brown@example.com,4064242955,Poor,False,HR,Illinois,True,frank.brown,@example.com
1561,Grace Williams,NA,Active,2022-12-06,57452.93,grace.williams@example.com,3343244740,Good,True,HR,Florida,True,grace.williams,@example.com
1562,Alice Davis,25.0,Active,2021-08-09,97837.32,alice.davis@example.com,7595587208,Excellent,False,Admin,California,True,alice.davis,@example.com
1563,Alice Davis,35.0,Active,2022-01-04,106981.84,alice.davis@example.com,6289365434,Poor,True,Admin,Illinois,True,alice.davis,@example.com
1564,David Brown,NA,Pending,2024-05-25,105778.36,david.brown@example.com,8841834373,Good,True,Finance,New York,True,david.brown,@example.com
1565,Alice Johnson,40.0,Pending,2021-10-02,117608.32,alice.johnson@example.com,182727954,Good,True,Finance,Florida,True,alice.johnson,@example.com
1566,Eva Johnson,30.0,Active,2023-07-21,99324.03,eva.johnson@example.com,9690515025,Excellent,False,Sales,Florida,True,eva.johnson,@example.com
1567,David Garcia,30.0,Active,2023-10-30,55212.83,david.garcia@example.com,7551254277,Excellent,True,HR,Florida,True,david.garcia,@example.com
1568,Bob Davis,40.0,Inactive,2023-02-13,68496.77,bob.davis@example.com,2079799666,Average,False,Cloud Tech,Florida,True,bob.davis,@example.com
1569,Eva Davis,25.0,Pending,2020-11-13,52795.84,eva.davis@example.com,3459576402,Poor,False,HR,Florida,True,eva.davis,@example.com
1570,Alice Miller,NA,Inactive,2024-06-05,90087.39,alice.miller@example.com,8166496901,Poor,False,DevOps,California,True,alice.miller,@example.com
1571,Frank Williams,NA,Pending,2020-05-19,105038.08,frank.williams@example.com,8249839224,Average,False,Admin,New York,True,frank.williams,@example.com
1572,Grace Smith,25.0,Active,2023-09-20,73231.85,grace.smith@example.com,142576269,Poor,False,HR,New York,True,grace.smith,@example.com
1573,David Johnson,NA,Pending,2024-08-13,102649.36,david.johnson@example.com,2324412335,Poor,False,Sales,Florida,True,david.johnson,@example.com
